118.0652	1896
117.964	1897
117.8629	1898
117.7619	1899
117.6609	1900
117.5601	1901
117.4593	1902
117.3587	1903
117.2581	1904
117.1576	1905
117.0572	1906
116.9568	1907
116.8566	1908
116.7565	1909
116.6564	1910
116.5564	1911
116.4565	1912
116.3567	1913
116.257	1914
116.1573	1915
116.0578	1916
115.9583	1917
115.8589	1918
115.7596	1919
115.6604	1920
115.5613	1921
115.4622	1922
115.3633	1923
115.2644	1924
115.1656	1925
115.0669	1926
114.9683	1927
114.8698	1928
114.7713	1929
114.6729	1930
114.5747	1931
114.4765	1932
114.3783	1933
114.2803	1934
114.1824	1935
114.0845	1936
113.9867	1937
113.889	1938
113.7914	1939
113.6939	1940
113.5965	1941
113.4991	1942
113.4018	1943
113.3046	1944
113.2075	1945
113.1105	1946
113.0135	1947
112.9167	1948
112.8199	1949
112.7232	1950
112.6266	1951
112.5301	1952
112.4336	1953
112.3373	1954
112.241	1955
112.1448	1956
112.0487	1957
111.9526	1958
111.8567	1959
111.7608	1960
111.665	1961
111.5693	1962
111.4737	1963
111.3782	1964
111.2827	1965
111.1873	1966
111.092	1967
110.9968	1968
110.9017	1969
110.8066	1970
110.7117	1971
110.6168	1972
110.522	1973
110.4273	1974
110.3326	1975
110.2381	1976
110.1436	1977
110.0492	1978
109.9549	1979
109.8606	1980
109.7665	1981
109.6724	1982
109.5784	1983
109.4845	1984
109.3906	1985
109.2969	1986
109.2032	1987
109.1096	1988
109.0161	1989
108.9227	1990
108.8293	1991
108.736	1992
108.6428	1993
108.5497	1994
108.4567	1995
108.3637	1996
108.2709	1997
108.1781	1998
108.0853	1999
107.9927	2000
107.9002	2001
107.8077	2002
107.7153	2003
107.623	2004
107.5307	2005
107.4386	2006
107.3465	2007
107.2545	2008
107.1626	2009
107.0707	2010
106.9789	2011
106.8873	2012
106.7956	2013
106.7041	2014
106.6127	2015
106.5213	2016
106.43	2017
106.3388	2018
106.2476	2019
106.1566	2020
106.0656	2021
105.9747	2022
105.8839	2023
105.7931	2024
105.7024	2025
105.6118	2026
105.5213	2027
105.4309	2028
105.3405	2029
105.2502	2030
105.16	2031
105.0699	2032
104.9799	2033
104.8899	2034
104.8	2035
104.7102	2036
104.6204	2037
104.5308	2038
104.4412	2039
104.3516	2040
104.2622	2041
104.1729	2042
104.0836	2043
103.9944	2044
103.9052	2045
103.8162	2046
103.7272	2047
103.6383	2048
103.5495	2049
103.4607	2050
103.3721	2051
103.2835	2052
103.1949	2053
103.1065	2054
103.0181	2055
102.9298	2056
102.8416	2057
102.7535	2058
102.6654	2059
102.5774	2060
102.4895	2061
102.4017	2062
102.3139	2063
102.2262	2064
102.1386	2065
102.051	2066
101.9636	2067
101.8762	2068
101.7889	2069
101.7016	2070
101.6145	2071
101.5274	2072
101.4404	2073
101.3534	2074
101.2666	2075
101.1798	2076
101.0931	2077
101.0064	2078
100.9198	2079
100.8333	2080
100.7469	2081
100.6606	2082
100.5743	2083
100.4881	2084
100.402	2085
100.3159	2086
100.23	2087
100.144	2088
100.0582	2089
99.97246	2090
99.88678	2091
99.80117	2092
99.71563	2093
99.63017	2094
99.54478	2095
99.45947	2096
99.37422	2097
99.28905	2098
99.20396	2099
99.11893	2100
99.03398	2101
98.9491	2102
98.8643	2103
98.77956	2104
98.6949	2105
98.61031	2106
98.5258	2107
98.44135	2108
98.35698	2109
98.27269	2110
98.18846	2111
98.10431	2112
98.02022	2113
97.93621	2114
97.85228	2115
97.76841	2116
97.68462	2117
97.60089	2118
97.51724	2119
97.43367	2120
97.35016	2121
97.26672	2122
97.18336	2123
97.10007	2124
97.01685	2125
96.9337	2126
96.85062	2127
96.76761	2128
96.68467	2129
96.60181	2130
96.51901	2131
96.43629	2132
96.35364	2133
96.27106	2134
96.18855	2135
96.10611	2136
96.02374	2137
95.94144	2138
95.85921	2139
95.77705	2140
95.69497	2141
95.61295	2142
95.531	2143
95.44913	2144
95.36732	2145
95.28558	2146
95.20392	2147
95.12232	2148
95.0408	2149
94.95934	2150
94.87795	2151
94.79664	2152
94.71539	2153
94.63421	2154
94.55311	2155
94.47207	2156
94.3911	2157
94.3102	2158
94.22937	2159
94.14861	2160
94.06792	2161
93.98729	2162
93.90674	2163
93.82626	2164
93.74584	2165
93.6655	2166
93.58522	2167
93.50501	2168
93.42487	2169
93.3448	2170
93.2648	2171
93.18486	2172
93.105	2173
93.0252	2174
92.94547	2175
92.86581	2176
92.78622	2177
92.70669	2178
92.62724	2179
92.54785	2180
92.46853	2181
92.38928	2182
92.3101	2183
92.23098	2184
92.15193	2185
92.07295	2186
91.99404	2187
91.91519	2188
91.83642	2189
91.75771	2190
91.67906	2191
91.60049	2192
91.52198	2193
91.44354	2194
91.36517	2195
91.28686	2196
91.20862	2197
91.13045	2198
91.05235	2199
90.97431	2200
90.89634	2201
90.81843	2202
90.7406	2203
90.66283	2204
90.58512	2205
90.50749	2206
90.42991	2207
90.35241	2208
90.27497	2209
90.1976	2210
90.1203	2211
90.04306	2212
89.96588	2213
89.88878	2214
89.81174	2215
89.73476	2216
89.65785	2217
89.58101	2218
89.50423	2219
89.42752	2220
89.35088	2221
89.2743	2222
89.19778	2223
89.12134	2224
89.04495	2225
88.96864	2226
88.89238	2227
88.8162	2228
88.74008	2229
88.66402	2230
88.58803	2231
88.5121	2232
88.43624	2233
88.36045	2234
88.28472	2235
88.20905	2236
88.13345	2237
88.05791	2238
87.98244	2239
87.90704	2240
87.83169	2241
87.75642	2242
87.6812	2243
87.60605	2244
87.53097	2245
87.45595	2246
87.38099	2247
87.3061	2248
87.23128	2249
87.15651	2250
87.08181	2251
87.00718	2252
86.93261	2253
86.8581	2254
86.78366	2255
86.70928	2256
86.63496	2257
86.56071	2258
86.48652	2259
86.4124	2260
86.33834	2261
86.26434	2262
86.19041	2263
86.11654	2264
86.04273	2265
85.96898	2266
85.8953	2267
85.82169	2268
85.74813	2269
85.67464	2270
85.60121	2271
85.52784	2272
85.45454	2273
85.3813	2274
85.30812	2275
85.23501	2276
85.16196	2277
85.08897	2278
85.01604	2279
84.94318	2280
84.87037	2281
84.79764	2282
84.72496	2283
84.65234	2284
84.57979	2285
84.5073	2286
84.43487	2287
84.36251	2288
84.2902	2289
84.21796	2290
84.14578	2291
84.07366	2292
84.0016	2293
83.92961	2294
83.85768	2295
83.7858	2296
83.71399	2297
83.64225	2298
83.57056	2299
83.49893	2300
83.42737	2301
83.35587	2302
83.28443	2303
83.21305	2304
83.14173	2305
83.07047	2306
82.99927	2307
82.92814	2308
82.85706	2309
82.78605	2310
82.71509	2311
82.6442	2312
82.57337	2313
82.5026	2314
82.43189	2315
82.36124	2316
82.29065	2317
82.22012	2318
82.14965	2319
82.07925	2320
82.0089	2321
81.93861	2322
81.86839	2323
81.79822	2324
81.72811	2325
81.65807	2326
81.58808	2327
81.51815	2328
81.44829	2329
81.37848	2330
81.30873	2331
81.23905	2332
81.16942	2333
81.09985	2334
81.03034	2335
80.9609	2336
80.89151	2337
80.82218	2338
80.75291	2339
80.6837	2340
80.61455	2341
80.54545	2342
80.47642	2343
80.40745	2344
80.33853	2345
80.26968	2346
80.20088	2347
80.13214	2348
80.06347	2349
79.99485	2350
79.92629	2351
79.85778	2352
79.78934	2353
79.72096	2354
79.65263	2355
79.58436	2356
79.51615	2357
79.448	2358
79.37991	2359
79.31188	2360
79.2439	2361
79.17598	2362
79.10812	2363
79.04032	2364
78.97258	2365
78.9049	2366
78.83727	2367
78.7697	2368
78.70219	2369
78.63474	2370
78.56734	2371
78.50001	2372
78.43273	2373
78.3655	2374
78.29834	2375
78.23123	2376
78.16418	2377
78.09719	2378
78.03026	2379
77.96338	2380
77.89656	2381
77.8298	2382
77.76309	2383
77.69644	2384
77.62985	2385
77.56332	2386
77.49684	2387
77.43042	2388
77.36406	2389
77.29775	2390
77.2315	2391
77.16531	2392
77.09918	2393
77.0331	2394
76.96707	2395
76.90111	2396
76.8352	2397
76.76935	2398
76.70355	2399
76.63781	2400
76.57213	2401
76.5065	2402
76.44093	2403
76.37541	2404
76.30995	2405
76.24455	2406
76.17921	2407
76.11392	2408
76.04868	2409
75.9835	2410
75.91838	2411
75.85331	2412
75.7883	2413
75.72335	2414
75.65845	2415
75.5936	2416
75.52881	2417
75.46408	2418
75.3994	2419
75.33478	2420
75.27021	2421
75.2057	2422
75.14124	2423
75.07684	2424
75.0125	2425
74.94821	2426
74.88397	2427
74.81979	2428
74.75567	2429
74.6916	2430
74.62758	2431
74.56362	2432
74.49971	2433
74.43586	2434
74.37207	2435
74.30832	2436
74.24464	2437
74.181	2438
74.11743	2439
74.0539	2440
73.99043	2441
73.92702	2442
73.86366	2443
73.80035	2444
73.7371	2445
73.6739	2446
73.61076	2447
73.54767	2448
73.48464	2449
73.42165	2450
73.35873	2451
73.29585	2452
73.23304	2453
73.17027	2454
73.10756	2455
73.0449	2456
72.9823	2457
72.91975	2458
72.85725	2459
72.7948	2460
72.73241	2461
72.67008	2462
72.6078	2463
72.54557	2464
72.48339	2465
72.42127	2466
72.3592	2467
72.29718	2468
72.23522	2469
72.17331	2470
72.11145	2471
72.04964	2472
71.98789	2473
71.9262	2474
71.86455	2475
71.80296	2476
71.74142	2477
71.67993	2478
71.6185	2479
71.55711	2480
71.49579	2481
71.43451	2482
71.37328	2483
71.31211	2484
71.25099	2485
71.18993	2486
71.12891	2487
71.06795	2488
71.00704	2489
70.94618	2490
70.88538	2491
70.82462	2492
70.76392	2493
70.70327	2494
70.64268	2495
70.58213	2496
70.52164	2497
70.4612	2498
70.40081	2499
70.34047	2500
70.28018	2501
70.21995	2502
70.15976	2503
70.09963	2504
70.03955	2505
69.97952	2506
69.91955	2507
69.85962	2508
69.79975	2509
69.73992	2510
69.68015	2511
69.62043	2512
69.56076	2513
69.50114	2514
69.44158	2515
69.38206	2516
69.3226	2517
69.26318	2518
69.20382	2519
69.14451	2520
69.08525	2521
69.02603	2522
68.96687	2523
68.90777	2524
68.84871	2525
68.7897	2526
68.73074	2527
68.67184	2528
68.61298	2529
68.55417	2530
68.49542	2531
68.43671	2532
68.37806	2533
68.31945	2534
68.2609	2535
68.2024	2536
68.14394	2537
68.08554	2538
68.02718	2539
67.96888	2540
67.91063	2541
67.85242	2542
67.79427	2543
67.73616	2544
67.67811	2545
67.62011	2546
67.56215	2547
67.50425	2548
67.44639	2549
67.38858	2550
67.33083	2551
67.27312	2552
67.21546	2553
67.15785	2554
67.1003	2555
67.04279	2556
66.98533	2557
66.92792	2558
66.87055	2559
66.81324	2560
66.75598	2561
66.69876	2562
66.6416	2563
66.58448	2564
66.52742	2565
66.4704	2566
66.41343	2567
66.35651	2568
66.29964	2569
66.24281	2570
66.18604	2571
66.12931	2572
66.07263	2573
66.01601	2574
65.95943	2575
65.90289	2576
65.84641	2577
65.78998	2578
65.73359	2579
65.67725	2580
65.62096	2581
65.56472	2582
65.50853	2583
65.45238	2584
65.39629	2585
65.34024	2586
65.28424	2587
65.22828	2588
65.17238	2589
65.11652	2590
65.06071	2591
65.00495	2592
64.94924	2593
64.89357	2594
64.83795	2595
64.78238	2596
64.72686	2597
64.67139	2598
64.61596	2599
64.56058	2600
64.50525	2601
64.44996	2602
64.39472	2603
64.33953	2604
64.28439	2605
64.22929	2606
64.17424	2607
64.11924	2608
64.06429	2609
64.00938	2610
63.95452	2611
63.89971	2612
63.84494	2613
63.79022	2614
63.73555	2615
63.68092	2616
63.62635	2617
63.57181	2618
63.51733	2619
63.46289	2620
63.4085	2621
63.35415	2622
63.29985	2623
63.2456	2624
63.1914	2625
63.13724	2626
63.08312	2627
63.02906	2628
62.97504	2629
62.92106	2630
62.86714	2631
62.81326	2632
62.75942	2633
62.70563	2634
62.65189	2635
62.59819	2636
62.54454	2637
62.49094	2638
62.43738	2639
62.38386	2640
62.3304	2641
62.27698	2642
62.2236	2643
62.17027	2644
62.11699	2645
62.06375	2646
62.01056	2647
61.95741	2648
61.90431	2649
61.85125	2650
61.79824	2651
61.74528	2652
61.69236	2653
61.63948	2654
61.58665	2655
61.53387	2656
61.48113	2657
61.42844	2658
61.37579	2659
61.32319	2660
61.27063	2661
61.21811	2662
61.16565	2663
61.11322	2664
61.06085	2665
61.00851	2666
60.95622	2667
60.90398	2668
60.85178	2669
60.79963	2670
60.74752	2671
60.69545	2672
60.64343	2673
60.59146	2674
60.53953	2675
60.48764	2676
60.4358	2677
60.384	2678
60.33225	2679
60.28054	2680
60.22888	2681
60.17726	2682
60.12568	2683
60.07415	2684
60.02266	2685
59.97122	2686
59.91982	2687
59.86846	2688
59.81715	2689
59.76588	2690
59.71466	2691
59.66348	2692
59.61235	2693
59.56125	2694
59.51021	2695
59.4592	2696
59.40824	2697
59.35733	2698
59.30645	2699
59.25562	2700
59.20484	2701
59.15409	2702
59.1034	2703
59.05274	2704
59.00213	2705
58.95156	2706
58.90103	2707
58.85055	2708
58.80011	2709
58.74972	2710
58.69937	2711
58.64906	2712
58.59879	2713
58.54857	2714
58.49839	2715
58.44825	2716
58.39816	2717
58.34811	2718
58.2981	2719
58.24813	2720
58.19821	2721
58.14833	2722
58.09849	2723
58.0487	2724
57.99895	2725
57.94924	2726
57.89957	2727
57.84995	2728
57.80037	2729
57.75083	2730
57.70133	2731
57.65188	2732
57.60247	2733
57.5531	2734
57.50377	2735
57.45449	2736
57.40524	2737
57.35604	2738
57.30689	2739
57.25777	2740
57.2087	2741
57.15967	2742
57.11068	2743
57.06173	2744
57.01282	2745
56.96396	2746
56.91514	2747
56.86636	2748
56.81762	2749
56.76892	2750
56.72027	2751
56.67165	2752
56.62308	2753
56.57455	2754
56.52607	2755
56.47762	2756
56.42921	2757
56.38085	2758
56.33253	2759
56.28425	2760
56.23601	2761
56.18781	2762
56.13965	2763
56.09154	2764
56.04346	2765
55.99543	2766
55.94744	2767
55.89949	2768
55.85158	2769
55.80371	2770
55.75588	2771
55.7081	2772
55.66035	2773
55.61265	2774
55.56498	2775
55.51736	2776
55.46978	2777
55.42224	2778
55.37474	2779
55.32728	2780
55.27986	2781
55.23248	2782
55.18514	2783
55.13784	2784
55.09059	2785
55.04337	2786
54.9962	2787
54.94906	2788
54.90197	2789
54.85491	2790
54.8079	2791
54.76092	2792
54.71399	2793
54.6671	2794
54.62024	2795
54.57343	2796
54.52666	2797
54.47992	2798
54.43323	2799
54.38658	2800
54.33996	2801
54.29339	2802
54.24686	2803
54.20037	2804
54.15391	2805
54.1075	2806
54.06113	2807
54.01479	2808
53.9685	2809
53.92224	2810
53.87603	2811
53.82985	2812
53.78372	2813
53.73762	2814
53.69156	2815
53.64555	2816
53.59957	2817
53.55363	2818
53.50773	2819
53.46187	2820
53.41605	2821
53.37027	2822
53.32453	2823
53.27883	2824
53.23316	2825
53.18754	2826
53.14195	2827
53.09641	2828
53.0509	2829
53.00543	2830
52.96	2831
52.91461	2832
52.86926	2833
52.82395	2834
52.77868	2835
52.73344	2836
52.68824	2837
52.64309	2838
52.59797	2839
52.55289	2840
52.50785	2841
52.46284	2842
52.41788	2843
52.37296	2844
52.32807	2845
52.28322	2846
52.23841	2847
52.19364	2848
52.1489	2849
52.10421	2850
52.05955	2851
52.01493	2852
51.97035	2853
51.92581	2854
51.88131	2855
51.83684	2856
51.79241	2857
51.74803	2858
51.70367	2859
51.65936	2860
51.61508	2861
51.57085	2862
51.52665	2863
51.48249	2864
51.43836	2865
51.39428	2866
51.35023	2867
51.30622	2868
51.26224	2869
51.21831	2870
51.17441	2871
51.13055	2872
51.08673	2873
51.04295	2874
50.9992	2875
50.95549	2876
50.91182	2877
50.86818	2878
50.82458	2879
50.78102	2880
50.7375	2881
50.69402	2882
50.65057	2883
50.60716	2884
50.56378	2885
50.52045	2886
50.47715	2887
50.43389	2888
50.39066	2889
50.34747	2890
50.30432	2891
50.26121	2892
50.21813	2893
50.17509	2894
50.13209	2895
50.08912	2896
50.04619	2897
50.0033	2898
49.96044	2899
49.91762	2900
49.87484	2901
49.83209	2902
49.78938	2903
49.74671	2904
49.70408	2905
49.66148	2906
49.61891	2907
49.57639	2908
49.5339	2909
49.49144	2910
49.44902	2911
49.40664	2912
49.3643	2913
49.32199	2914
49.27972	2915
49.23748	2916
49.19528	2917
49.15312	2918
49.11099	2919
49.0689	2920
49.02684	2921
48.98483	2922
48.94284	2923
48.90089	2924
48.85898	2925
48.81711	2926
48.77527	2927
48.73347	2928
48.6917	2929
48.64997	2930
48.60827	2931
48.56661	2932
48.52498	2933
48.4834	2934
48.44184	2935
48.40032	2936
48.35884	2937
48.31739	2938
48.27598	2939
48.23461	2940
48.19327	2941
48.15196	2942
48.11069	2943
48.06946	2944
48.02826	2945
47.9871	2946
47.94597	2947
47.90488	2948
47.86382	2949
47.8228	2950
47.78181	2951
47.74086	2952
47.69994	2953
47.65906	2954
47.61821	2955
47.5774	2956
47.53662	2957
47.49588	2958
47.45517	2959
47.4145	2960
47.37386	2961
47.33326	2962
47.29269	2963
47.25216	2964
47.21166	2965
47.1712	2966
47.13077	2967
47.09038	2968
47.05002	2969
47.00969	2970
46.9694	2971
46.92915	2972
46.88892	2973
46.84874	2974
46.80858	2975
46.76847	2976
46.72838	2977
46.68833	2978
46.64832	2979
46.60834	2980
46.56839	2981
46.52848	2982
46.4886	2983
46.44876	2984
46.40895	2985
46.36917	2986
46.32943	2987
46.28972	2988
46.25005	2989
46.21041	2990
46.17081	2991
46.13123	2992
46.0917	2993
46.05219	2994
46.01272	2995
45.97329	2996
45.93389	2997
45.89452	2998
45.85518	2999
45.81588	3000
45.77661	3001
45.73738	3002
45.69818	3003
45.65901	3004
45.61988	3005
45.58078	3006
45.54172	3007
45.50268	3008
45.46369	3009
45.42472	3010
45.38579	3011
45.34689	3012
45.30802	3013
45.26919	3014
45.23039	3015
45.19163	3016
45.1529	3017
45.1142	3018
45.07553	3019
45.0369	3020
44.9983	3021
44.95973	3022
44.9212	3023
44.8827	3024
44.84423	3025
44.8058	3026
44.7674	3027
44.72903	3028
44.69069	3029
44.65239	3030
44.61412	3031
44.57588	3032
44.53768	3033
44.49951	3034
44.46137	3035
44.42326	3036
44.38519	3037
44.34715	3038
44.30914	3039
44.27116	3040
44.23322	3041
44.19531	3042
44.15743	3043
44.11958	3044
44.08177	3045
44.04399	3046
44.00624	3047
43.96852	3048
43.93084	3049
43.89319	3050
43.85557	3051
43.81798	3052
43.78043	3053
43.7429	3054
43.70541	3055
43.66796	3056
43.63053	3057
43.59313	3058
43.55577	3059
43.51844	3060
43.48114	3061
43.44388	3062
43.40664	3063
43.36944	3064
43.33227	3065
43.29513	3066
43.25803	3067
43.22095	3068
43.18391	3069
43.1469	3070
43.10992	3071
43.07297	3072
43.03605	3073
42.99917	3074
42.96231	3075
42.92549	3076
42.8887	3077
42.85194	3078
42.81522	3079
42.77852	3080
42.74186	3081
42.70523	3082
42.66862	3083
42.63205	3084
42.59552	3085
42.55901	3086
42.52253	3087
42.48609	3088
42.44968	3089
42.41329	3090
42.37694	3091
42.34062	3092
42.30433	3093
42.26808	3094
42.23185	3095
42.19565	3096
42.15949	3097
42.12336	3098
42.08725	3099
42.05118	3100
42.01514	3101
41.97913	3102
41.94315	3103
41.9072	3104
41.87129	3105
41.8354	3106
41.79955	3107
41.76372	3108
41.72793	3109
41.69216	3110
41.65643	3111
41.62073	3112
41.58506	3113
41.54941	3114
41.5138	3115
41.47822	3116
41.44267	3117
41.40716	3118
41.37167	3119
41.33621	3120
41.30078	3121
41.26538	3122
41.23002	3123
41.19468	3124
41.15937	3125
41.1241	3126
41.08885	3127
41.05363	3128
41.01845	3129
40.98329	3130
40.94817	3131
40.91307	3132
40.87801	3133
40.84297	3134
40.80797	3135
40.77299	3136
40.73805	3137
40.70313	3138
40.66825	3139
40.63339	3140
40.59857	3141
40.56377	3142
40.529	3143
40.49427	3144
40.45956	3145
40.42489	3146
40.39024	3147
40.35562	3148
40.32103	3149
40.28648	3150
40.25195	3151
40.21745	3152
40.18298	3153
40.14854	3154
40.11413	3155
40.07975	3156
40.0454	3157
40.01108	3158
39.97679	3159
39.94252	3160
39.90829	3161
39.87409	3162
39.83991	3163
39.80577	3164
39.77165	3165
39.73756	3166
39.70351	3167
39.66948	3168
39.63548	3169
39.60151	3170
39.56757	3171
39.53365	3172
39.49977	3173
39.46592	3174
39.43209	3175
39.3983	3176
39.36453	3177
39.33079	3178
39.29708	3179
39.2634	3180
39.22975	3181
39.19613	3182
39.16254	3183
39.12897	3184
39.09543	3185
39.06193	3186
39.02845	3187
38.995	3188
38.96158	3189
38.92818	3190
38.89482	3191
38.86149	3192
38.82818	3193
38.7949	3194
38.76165	3195
38.72843	3196
38.69524	3197
38.66207	3198
38.62894	3199
38.59583	3200
38.56275	3201
38.5297	3202
38.49668	3203
38.46368	3204
38.43072	3205
38.39778	3206
38.36487	3207
38.33199	3208
38.29913	3209
38.26631	3210
38.23351	3211
38.20074	3212
38.168	3213
38.13529	3214
38.10261	3215
38.06995	3216
38.03732	3217
38.00472	3218
37.97215	3219
37.9396	3220
37.90709	3221
37.8746	3222
37.84214	3223
37.8097	3224
37.7773	3225
37.74492	3226
37.71257	3227
37.68025	3228
37.64796	3229
37.61569	3230
37.58345	3231
37.55124	3232
37.51905	3233
37.4869	3234
37.45477	3235
37.42267	3236
37.39059	3237
37.35855	3238
37.32653	3239
37.29454	3240
37.26257	3241
37.23064	3242
37.19873	3243
37.16685	3244
37.13499	3245
37.10317	3246
37.07137	3247
37.03959	3248
37.00785	3249
36.97613	3250
36.94444	3251
36.91277	3252
36.88114	3253
36.84953	3254
36.81795	3255
36.78639	3256
36.75486	3257
36.72336	3258
36.69189	3259
36.66044	3260
36.62902	3261
36.59763	3262
36.56626	3263
36.53492	3264
36.50361	3265
36.47232	3266
36.44106	3267
36.40983	3268
36.37862	3269
36.34744	3270
36.31629	3271
36.28517	3272
36.25407	3273
36.223	3274
36.19195	3275
36.16093	3276
36.12994	3277
36.09897	3278
36.06803	3279
36.03712	3280
36.00624	3281
35.97538	3282
35.94454	3283
35.91374	3284
35.88296	3285
35.8522	3286
35.82147	3287
35.79077	3288
35.7601	3289
35.72945	3290
35.69883	3291
35.66823	3292
35.63766	3293
35.60712	3294
35.5766	3295
35.54611	3296
35.51564	3297
35.4852	3298
35.45479	3299
35.4244	3300
35.39404	3301
35.36371	3302
35.3334	3303
35.30311	3304
35.27286	3305
35.24263	3306
35.21242	3307
35.18224	3308
35.15209	3309
35.12196	3310
35.09186	3311
35.06178	3312
35.03173	3313
35.00171	3314
34.97171	3315
34.94174	3316
34.91179	3317
34.88187	3318
34.85197	3319
34.8221	3320
34.79226	3321
34.76244	3322
34.73264	3323
34.70287	3324
34.67313	3325
34.64341	3326
34.61372	3327
34.58406	3328
34.55442	3329
34.5248	3330
34.49521	3331
34.46565	3332
34.43611	3333
34.40659	3334
34.3771	3335
34.34764	3336
34.3182	3337
34.28879	3338
34.2594	3339
34.23004	3340
34.2007	3341
34.17139	3342
34.1421	3343
34.11284	3344
34.0836	3345
34.05439	3346
34.0252	3347
33.99604	3348
33.96691	3349
33.93779	3350
33.90871	3351
33.87965	3352
33.85061	3353
33.8216	3354
33.79261	3355
33.76365	3356
33.73471	3357
33.7058	3358
33.67691	3359
33.64804	3360
33.61921	3361
33.59039	3362
33.5616	3363
33.53284	3364
33.5041	3365
33.47538	3366
33.44669	3367
33.41803	3368
33.38938	3369
33.36077	3370
33.33218	3371
33.30361	3372
33.27506	3373
33.24655	3374
33.21805	3375
33.18958	3376
33.16114	3377
33.13271	3378
33.10432	3379
33.07594	3380
33.0476	3381
33.01927	3382
32.99097	3383
32.9627	3384
32.93445	3385
32.90622	3386
32.87802	3387
32.84984	3388
32.82168	3389
32.79355	3390
32.76545	3391
32.73736	3392
32.70931	3393
32.68127	3394
32.65326	3395
32.62528	3396
32.59731	3397
32.56938	3398
32.54146	3399
32.51357	3400
32.48571	3401
32.45786	3402
32.43005	3403
32.40225	3404
32.37448	3405
32.34673	3406
32.31901	3407
32.29131	3408
32.26363	3409
32.23598	3410
32.20835	3411
32.18075	3412
32.15317	3413
32.12561	3414
32.09808	3415
32.07057	3416
32.04308	3417
32.01562	3418
31.98818	3419
31.96076	3420
31.93337	3421
31.906	3422
31.87865	3423
31.85133	3424
31.82403	3425
31.79676	3426
31.76951	3427
31.74228	3428
31.71507	3429
31.68789	3430
31.66073	3431
31.6336	3432
31.60649	3433
31.5794	3434
31.55233	3435
31.52529	3436
31.49827	3437
31.47127	3438
31.4443	3439
31.41735	3440
31.39042	3441
31.36352	3442
31.33664	3443
31.30978	3444
31.28295	3445
31.25614	3446
31.22935	3447
31.20258	3448
31.17584	3449
31.14912	3450
31.12242	3451
31.09575	3452
31.0691	3453
31.04247	3454
31.01586	3455
30.98928	3456
30.96272	3457
30.93618	3458
30.90967	3459
30.88318	3460
30.85671	3461
30.83026	3462
30.80384	3463
30.77744	3464
30.75106	3465
30.7247	3466
30.69837	3467
30.67206	3468
30.64577	3469
30.61951	3470
30.59326	3471
30.56704	3472
30.54085	3473
30.51467	3474
30.48852	3475
30.46239	3476
30.43628	3477
30.41019	3478
30.38413	3479
30.35809	3480
30.33207	3481
30.30607	3482
30.2801	3483
30.25415	3484
30.22822	3485
30.20231	3486
30.17642	3487
30.15056	3488
30.12472	3489
30.0989	3490
30.0731	3491
30.04733	3492
30.02158	3493
29.99585	3494
29.97014	3495
29.94445	3496
29.91879	3497
29.89314	3498
29.86752	3499
29.84193	3500
29.81635	3501
29.79079	3502
29.76526	3503
29.73975	3504
29.71426	3505
29.6888	3506
29.66335	3507
29.63793	3508
29.61253	3509
29.58715	3510
29.56179	3511
29.53645	3512
29.51114	3513
29.48584	3514
29.46057	3515
29.43532	3516
29.41009	3517
29.38489	3518
29.3597	3519
29.33454	3520
29.3094	3521
29.28428	3522
29.25918	3523
29.2341	3524
29.20905	3525
29.18401	3526
29.159	3527
29.13401	3528
29.10904	3529
29.08409	3530
29.05916	3531
29.03426	3532
29.00937	3533
28.98451	3534
28.95967	3535
28.93485	3536
28.91005	3537
28.88527	3538
28.86052	3539
28.83578	3540
28.81107	3541
28.78637	3542
28.7617	3543
28.73705	3544
28.71242	3545
28.68781	3546
28.66323	3547
28.63866	3548
28.61411	3549
28.58959	3550
28.56509	3551
28.5406	3552
28.51614	3553
28.4917	3554
28.46728	3555
28.44289	3556
28.41851	3557
28.39415	3558
28.36982	3559
28.3455	3560
28.32121	3561
28.29693	3562
28.27268	3563
28.24845	3564
28.22424	3565
28.20005	3566
28.17588	3567
28.15173	3568
28.1276	3569
28.1035	3570
28.07941	3571
28.05534	3572
28.0313	3573
28.00727	3574
27.98327	3575
27.95929	3576
27.93532	3577
27.91138	3578
27.88746	3579
27.86356	3580
27.83968	3581
27.81582	3582
27.79198	3583
27.76816	3584
27.74436	3585
27.72058	3586
27.69682	3587
27.67308	3588
27.64937	3589
27.62567	3590
27.60199	3591
27.57833	3592
27.5547	3593
27.53108	3594
27.50749	3595
27.48391	3596
27.46035	3597
27.43682	3598
27.4133	3599
27.38981	3600
27.36633	3601
27.34288	3602
27.31945	3603
27.29603	3604
27.27264	3605
27.24926	3606
27.22591	3607
27.20257	3608
27.17926	3609
27.15596	3610
27.13269	3611
27.10944	3612
27.0862	3613
27.06299	3614
27.03979	3615
27.01662	3616
26.99346	3617
26.97033	3618
26.94721	3619
26.92412	3620
26.90104	3621
26.87798	3622
26.85495	3623
26.83193	3624
26.80893	3625
26.78596	3626
26.763	3627
26.74006	3628
26.71714	3629
26.69425	3630
26.67137	3631
26.64851	3632
26.62567	3633
26.60285	3634
26.58005	3635
26.55727	3636
26.53451	3637
26.51176	3638
26.48904	3639
26.46634	3640
26.44366	3641
26.42099	3642
26.39835	3643
26.37572	3644
26.35312	3645
26.33053	3646
26.30796	3647
26.28542	3648
